timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive
1628095354,13.3,64275.6,5820.6,52684.4
1628095355,14.0,64275.6,5820.6,52684.4
1628095356,12.9,64275.6,5820.6,52684.5
1628095357,13.6,64275.6,5820.6,52684.5
1628095358,13.1,64275.6,5820.6,52684.5
1628095359,14.2,64275.6,5820.6,52684.5
1628095360,13.2,64275.6,5820.6,52685.6
1628095361,15.2,64275.6,5820.6,52685.7
1628095362,12.7,64275.6,5820.6,52685.7
1628095363,15.5,64275.6,5820.6,52685.8
1628095364,13.8,64275.6,5820.6,52710.4
1628095365,13.5,64275.6,5820.6,52711.1
1628095366,13.5,64275.6,5820.6,52711.0
1628095367,13.7,64275.6,5820.6,52711.0
1628095368,15.1,64275.6,5820.6,52685.9
1628095369,13.5,64275.6,5820.6,52685.9
1628095370,12.8,64275.6,5820.6,52685.9
1628095371,13.6,64275.6,5820.6,52686.0
1628095372,13.4,64275.6,5820.6,52686.0
1628095373,13.7,64275.6,5820.6,52686.0
1628095374,13.4,64275.6,5820.6,52686.0
1628095375,14.0,64275.6,5820.6,52686.3
1628095376,13.2,64275.6,5820.6,52686.0
1628095377,13.2,64275.6,5820.6,52686.0
1628095378,15.4,64275.6,5820.6,52686.1
1628095379,12.7,64275.6,5820.6,52686.1
1628095380,13.3,64275.6,5820.6,52686.0
1628095381,15.4,64275.6,5820.6,52686.1
1628095382,12.7,64275.6,5820.6,52686.1
1628095383,13.7,64275.6,5820.6,52686.1
1628095384,13.2,64275.6,5820.6,52686.1
1628095385,13.9,64275.6,5820.6,52686.8
1628095386,13.1,64275.6,5820.6,52711.9
1628095387,13.4,64275.6,5820.6,52711.9
1628095388,12.5,64275.6,5820.6,52686.4
1628095389,13.2,64275.6,5820.6,52686.2
1628095390,13.8,64275.6,5820.6,52686.5
1628095391,15.2,64275.6,5820.6,52686.1
1628095392,15.7,64275.6,5820.6,52686.2
1628095393,15.6,64275.6,5820.6,52686.2
1628095394,13.3,64275.6,5820.6,52686.2
1628095395,14.5,64275.6,5820.6,52686.9
1628095396,12.5,64275.6,5820.6,52686.6
1628095397,14.4,64275.6,5820.6,52686.6
1628095398,14.8,64275.6,5820.6,52686.6
1628095399,12.5,64275.6,5820.6,52686.6
1628095400,13.1,64275.6,5820.6,52686.6
1628095401,14.5,64275.6,5820.6,52686.9
1628095402,12.9,64275.6,5820.6,52686.6
1628095403,13.8,64275.6,5820.6,52686.8
1628095404,13.8,64275.6,5820.6,52686.6
1628095405,13.5,64275.6,5820.6,52686.6
1628095406,13.8,64275.6,5820.6,52686.7
1628095407,13.5,64275.6,5820.6,52686.7
1628095408,14.9,64275.6,5820.6,52686.7
1628095409,13.4,64275.6,5820.6,52686.7
1628095410,13.2,64275.6,5820.6,52686.7
1628095411,15.6,64275.6,5820.6,52687.0
1628095412,12.6,64275.6,5820.6,52686.7
1628095413,14.5,64275.6,5820.6,52686.7
1628095414,13.6,64275.6,5820.6,52686.7
1628095415,13.9,64275.6,5820.6,52686.7
1628095416,13.1,64275.6,5820.6,52686.8
1628095417,13.4,64275.6,5820.6,52686.8
1628095418,13.5,64275.6,5820.6,52686.8
1628095419,12.7,64275.6,5820.6,52686.8
1628095420,13.5,64275.6,5820.6,52687.6
1628095421,15.4,64275.6,5820.6,52689.8
1628095422,12.9,64275.6,5820.6,52693.0
1628095423,14.2,64275.6,5820.6,52689.3
1628095424,13.4,64275.6,5820.6,52689.6
1628095425,15.0,64275.6,5820.6,52690.9
1628095426,13.3,64275.6,5820.6,52691.6
1628095427,13.3,64275.6,5820.6,52691.9
1628095428,14.7,64275.6,5820.6,52692.6
1628095429,13.8,64275.6,5820.6,52693.4
1628095430,13.4,64275.6,5820.6,52694.0
1628095431,12.4,64275.6,5820.6,52693.7
1628095432,13.3,64275.6,5820.6,52709.6
1628095433,13.4,64275.6,5820.6,52693.9
1628095434,14.1,64275.6,5820.6,52694.1
1628095435,15.0,64275.6,5820.6,52693.9
1628095436,13.3,64275.6,5820.6,52694.2
1628095437,13.4,64275.6,5820.6,52694.9
1628095438,15.3,64275.6,5820.6,52695.5
1628095439,14.2,64275.6,5820.6,52707.8
1628095441,13.7,64275.6,5820.6,52708.0
1628095442,15.1,64275.6,5820.6,52708.0
1628095443,14.5,64275.6,5820.6,52702.4
1628095444,14.1,64275.6,5820.6,52694.5
1628095445,13.9,64275.6,5820.6,52694.4
1628095446,14.4,64275.6,5820.6,52687.9
1628095447,12.5,64275.6,5820.6,52694.6
1628095448,12.5,64275.6,5820.6,52694.6
1628095449,13.0,64275.6,5820.6,52694.8
1628095450,14.3,64275.6,5820.6,52694.5
1628095451,14.4,64275.6,5820.6,52696.1
1628095452,13.6,64275.6,5820.6,52696.1
1628095453,14.7,64275.6,5820.6,52679.3
1628095454,18.0,64275.6,5820.6,52679.7
1628095455,14.8,64275.6,5820.6,52776.3
1628095456,13.7,64275.6,5820.6,52694.6
1628095457,13.8,64275.6,5820.6,52612.8
1628095458,13.7,64275.6,5820.6,52612.6
1628095459,14.4,64275.6,5820.6,52612.5
1628095460,12.5,64275.6,5820.6,52612.6
1628095461,13.3,64275.6,5820.6,52612.9
1628095462,14.1,64275.6,5820.6,52695.1
1628095463,15.5,64275.6,5820.6,52694.7
1628095464,14.2,64275.6,5820.6,52694.8
1628095465,14.1,64275.6,5820.6,52694.7
1628095466,14.6,64275.6,5820.6,52695.0
1628095467,14.1,64275.6,5820.6,52694.8
1628095468,13.7,64275.6,5820.6,52694.8
1628095469,15.8,64275.6,5820.6,52694.8
1628095470,14.4,64275.6,5820.6,52694.8
1628095471,14.8,64275.6,5820.6,52695.0
1628095472,15.9,64275.6,5820.6,52694.8
1628095473,14.7,64275.6,5820.6,52694.6
1628095474,13.1,64275.6,5820.6,52694.9
1628095475,12.9,64275.6,5820.6,52694.8
1628095476,13.7,64275.6,5820.6,52695.5
1628095477,13.2,64275.6,5820.6,52694.9
1628095478,13.2,64275.6,5820.6,52694.9
1628095479,12.7,64275.6,5820.6,52694.9
1628095480,13.8,64275.6,5820.6,52694.9
1628095481,15.2,64275.6,5820.6,52694.8
1628095482,13.3,64275.6,5820.6,52694.9
1628095483,14.4,64275.6,5820.6,52694.3
1628095484,13.9,64275.6,5820.6,52699.2
1628095485,13.9,64275.6,5820.6,52694.9
1628095486,13.2,64275.6,5820.6,52695.5
1628095487,13.2,64275.6,5820.6,52695.9
1628095488,13.9,64275.6,5820.6,52696.4
1628095489,14.8,64275.6,5820.6,52696.1
1628095490,12.9,64275.6,5820.6,52695.9
1628095491,12.9,64275.6,5820.6,52697.3
1628095492,14.5,64275.6,5820.6,52721.7
1628095493,14.2,64275.6,5820.6,52721.8
1628095494,12.9,64275.6,5820.6,52712.4
1628095495,14.2,64275.6,5820.6,52695.8
1628095496,13.4,64275.6,5820.6,52696.3
1628095497,13.3,64275.6,5820.6,52695.7
1628095498,13.5,64275.6,5820.6,52696.2
1628095499,15.0,64275.6,5820.6,52696.0
1628095500,13.4,64275.6,5820.6,52696.0
1628095501,15.9,64275.6,5820.6,52696.0
1628095502,12.5,64275.6,5820.6,52696.0
1628095503,14.2,64275.6,5820.6,52696.0
1628095504,13.6,64275.6,5820.6,52698.1
1628095505,14.0,64275.6,5820.6,52696.0
1628095506,13.3,64275.6,5820.6,52696.0
1628095507,12.6,64275.6,5820.6,52696.1
1628095508,12.5,64275.6,5820.6,52696.1
1628095509,13.3,64275.6,5820.6,52696.3
1628095510,13.4,64275.6,5820.6,52696.1
1628095511,15.7,64275.6,5820.6,52696.8
1628095512,12.4,64275.6,5820.6,52696.1
1628095513,15.9,64275.6,5820.6,52695.8
1628095514,17.5,64275.6,5820.6,52695.7
1628095515,13.8,64275.6,5820.6,52696.1
1628095516,13.0,64275.6,5820.6,52696.1
1628095517,13.7,64275.6,5820.6,52695.9
1628095518,15.1,64275.6,5820.6,52695.9
1628095519,13.6,64275.6,5820.6,52695.9
1628095520,13.7,64275.6,5820.6,52695.9
1628095521,13.7,64275.6,5820.6,52695.9
1628095522,13.8,64275.6,5820.6,52695.9
1628095523,14.3,64275.6,5820.6,52695.8
1628095524,13.2,64275.6,5820.6,52695.9
1628095525,13.7,64275.6,5820.6,52695.9
1628095526,13.4,64275.6,5820.6,52696.0
1628095527,13.0,64275.6,5820.6,52696.0
1628095528,14.4,64275.6,5820.6,52696.4
1628095529,14.2,64275.6,5820.7,52696.0
1628095530,13.4,64275.6,5820.7,52696.0
1628095531,15.6,64275.6,5820.7,52696.4
1628095532,12.6,64275.6,5820.7,52696.0
1628095533,14.1,64275.6,5820.7,52696.0
1628095534,13.6,64275.6,5820.7,52696.0
1628095535,13.6,64275.6,5820.7,52696.0
1628095536,13.7,64275.6,5820.7,52696.1
1628095537,13.6,64275.6,5820.7,52696.1
1628095538,13.3,64275.6,5820.7,52696.1
1628095539,14.4,64275.6,5820.7,52696.1
1628095540,13.1,64275.6,5820.7,52696.1
1628095541,15.2,64275.6,5820.7,52696.1
1628095542,12.6,64275.6,5820.7,52696.1
1628095543,15.0,64275.6,5820.7,52696.1
1628095544,13.7,64275.6,5820.7,52696.1
1628095545,13.2,64275.6,5820.7,52696.1
1628095546,13.9,64275.6,5820.7,52696.9
1628095547,13.5,64275.6,5820.7,52696.9
1628095548,14.8,64275.6,5820.7,52697.0
1628095549,13.5,64275.6,5820.7,52697.0
1628095550,13.1,64275.6,5820.7,52698.1
1628095551,13.9,64275.6,5820.7,52723.4
1628095552,13.3,64275.6,5820.7,52723.8
1628095553,13.8,64275.6,5820.7,52699.4
1628095554,14.1,64275.6,5820.7,52699.4
1628095555,13.3,64275.6,5820.7,52699.6
1628095556,12.8,64275.6,5820.7,52700.5
1628095557,13.4,64275.6,5820.7,52701.0
1628095558,15.4,64275.6,5820.7,52701.8
1628095559,13.8,64275.6,5820.7,52702.4
1628095560,12.8,64275.6,5820.7,52703.2
1628095561,15.7,64275.6,5820.7,52676.5
1628095562,12.5,64275.6,5820.7,52703.7
1628095563,14.1,64275.6,5820.7,52704.0
1628095564,13.6,64275.6,5820.7,52704.0
1628095565,13.9,64275.6,5820.7,52719.5
1628095566,14.2,64275.6,5820.7,52720.4
1628095567,15.7,64275.6,5820.7,52719.8
1628095568,14.7,64275.6,5820.7,52719.8
1628095569,14.8,64275.6,5820.7,52719.8
1628095570,15.3,64275.6,5820.7,52719.8
1628095571,17.3,64275.6,5820.7,52720.2
1628095572,14.6,64275.6,5820.7,52719.9
1628095573,16.3,64275.6,5820.7,52720.2
1628095574,16.0,64275.6,5820.7,52719.9
1628095575,19.4,64275.6,5820.7,52719.9
1628095576,15.2,64275.6,5820.7,52720.7
1628095577,14.9,64275.6,5820.7,52720.3
1628095578,17.4,64275.6,5820.7,52720.3
1628095579,14.9,64275.6,5820.7,52721.4
1628095580,15.4,64275.6,5820.7,52746.0
1628095581,15.6,64275.6,5820.7,52746.1
1628095582,15.3,64275.6,5820.7,52720.3
1628095583,15.5,64275.6,5820.7,52720.5
1628095584,15.2,64275.6,5820.7,52720.3
1628095585,15.3,64275.6,5820.7,52720.6
1628095586,13.5,64275.6,5820.7,52722.1
1628095587,13.8,64275.6,5820.7,52720.7
1628095588,13.8,64275.6,5820.7,52720.8
1628095589,13.8,64275.6,5820.7,52720.8
1628095590,12.7,64275.6,5820.7,52720.8
1628095591,15.1,64275.6,5820.7,52720.7
1628095592,12.9,64275.6,5820.7,52746.6
1628095593,14.1,64275.6,5820.7,52746.8
1628095594,13.5,64275.6,5820.7,52720.9
1628095595,13.5,64275.6,5820.7,52721.0
1628095596,13.8,64275.6,5820.7,52721.7
1628095597,13.4,64275.6,5820.7,52721.0
1628095598,14.5,64275.6,5820.7,52680.3
1628095599,13.0,64275.6,5820.7,52721.8
1628095600,14.6,64275.6,5820.7,52733.2
1628095601,16.9,64275.6,5820.7,52733.6
1628095602,14.6,64275.6,5820.7,52733.3
1628095603,16.1,64275.6,5820.7,52733.6
1628095604,15.4,64275.6,5820.7,52733.4
1628095605,16.2,64275.6,5820.7,52733.8
1628095606,14.9,64275.6,5820.7,52734.1
1628095607,15.7,64275.6,5820.7,52733.8
1628095608,16.8,64275.6,5820.7,52733.8
1628095609,15.2,64275.6,5820.7,52733.8
1628095610,15.3,64275.6,5820.7,52733.8
1628095611,14.8,64275.6,5820.7,52740.2
1628095612,14.7,64275.6,5820.7,52733.8
1628095613,16.2,64275.6,5820.7,52743.0
1628095614,15.5,64275.6,5820.7,52733.8
1628095615,15.2,64275.6,5820.7,52733.8
1628095616,16.0,64275.6,5820.7,52738.2
1628095617,15.5,64275.6,5820.7,52733.9
1628095618,16.7,64275.6,5820.7,52733.9
1628095619,15.8,64275.6,5820.7,52733.9
1628095620,14.8,64275.6,5820.7,52733.9
1628095621,16.7,64275.6,5820.7,52714.5
1628095622,13.0,64275.6,5820.7,52712.1
1628095623,13.7,64275.6,5820.7,52753.0
1628095624,14.5,64275.6,5820.7,52712.6
1628095625,14.7,64275.6,5820.7,52712.6
1628095626,13.1,64275.6,5820.7,52714.8
1628095627,13.6,64275.6,5820.7,52712.6
1628095628,13.0,64275.6,5820.7,52712.6
1628095629,14.3,64275.6,5820.7,52712.6
1628095630,14.2,64275.6,5820.7,52712.6
1628095631,15.6,64275.6,5820.7,52712.7
1628095632,13.5,64275.6,5820.7,52712.7
1628095633,15.7,64275.6,5820.7,52713.1
1628095634,13.3,64275.6,5820.7,52712.7
1628095635,18.3,64275.6,5820.7,52712.7
1628095636,13.8,64275.6,5820.7,52631.4
1628095637,14.8,64275.6,5820.7,52631.4
1628095638,16.2,64275.6,5820.7,52631.4
1628095639,14.5,64275.6,5820.7,52631.4
1628095640,14.0,64275.6,5820.7,52631.4
1628095641,15.1,64275.6,5820.7,52632.2
1628095642,15.7,64275.6,5820.7,52642.5
1628095643,15.1,64275.6,5820.7,52631.4
1628095644,15.8,64275.6,5820.7,52631.4
1628095645,15.1,64275.6,5820.7,52631.5
1628095646,14.2,64275.6,5820.7,52631.5
1628095647,14.9,64275.6,5820.7,52631.5
1628095648,16.4,64275.6,5820.7,52631.5
1628095649,15.0,64275.6,5820.7,52631.5
1628095650,14.5,64275.6,5820.7,52631.5
1628095651,16.9,64275.6,5820.7,52631.5
1628095652,14.6,64275.6,5820.7,52649.7
1628095653,15.4,64275.6,5820.7,52631.5
1628095654,15.5,64275.6,5820.7,52631.7
1628095655,15.0,64275.6,5820.7,52631.6
1628095657,14.3,64275.6,5820.7,52795.3
1628095658,12.9,64275.6,5820.7,52795.7
1628095659,13.3,64275.6,5820.7,52795.7
1628095660,13.0,64275.6,5820.7,52795.7
1628095661,13.3,64275.6,5820.7,52796.1
1628095662,15.1,64275.6,5820.7,52673.1
1628095663,13.8,64275.6,5820.7,52672.6
1628095664,14.1,64275.6,5820.7,52672.8
1628095665,14.0,64275.6,5820.7,52672.8
1628095666,13.6,64275.6,5820.7,52713.8
1628095667,13.9,64275.6,5820.7,52714.2
1628095668,15.2,64275.6,5820.7,52714.2
1628095669,16.4,64275.6,5820.7,52714.2
1628095670,14.7,64275.6,5820.7,52714.2
1628095671,15.2,64275.6,5820.7,52714.2
1628095672,15.0,64275.6,5820.7,52714.2
1628095673,15.3,64275.6,5820.7,52714.0
1628095674,15.0,64275.6,5820.7,52714.2
1628095675,15.7,64275.6,5820.7,52714.2
1628095676,15.1,64275.6,5820.7,52714.2
1628095677,14.8,64275.6,5820.7,52714.3
1628095678,15.1,64275.6,5820.7,52714.3
1628095679,16.4,64275.6,5820.7,52714.3
1628095680,15.5,64275.6,5820.7,52714.6
1628095681,14.9,64275.6,5820.7,52714.3
1628095682,16.5,64275.6,5820.7,52714.3
1628095683,15.9,64275.6,5820.7,52714.4
1628095684,14.7,64275.6,5820.7,52714.3
1628095685,15.4,64275.6,5820.7,52714.3
1628095686,15.2,64275.6,5820.7,52714.3
1628095687,14.2,64275.6,5820.7,52714.4
1628095688,15.7,64275.6,5820.7,52714.4
1628095689,14.5,64275.6,5820.7,52714.4
1628095690,14.7,64275.6,5820.7,52714.6
1628095691,16.9,64275.6,5820.7,52714.8
1628095692,15.4,64275.6,5820.7,52714.4
1628095693,16.3,64275.6,5820.7,52714.1
1628095694,15.5,64275.6,5820.7,52714.4
1628095695,15.2,64275.6,5820.7,52714.4
1628095696,14.9,64275.6,5820.7,52714.1
1628095697,16.2,64275.6,5820.7,52714.1
1628095698,14.0,64275.6,5820.7,52714.5
1628095699,15.0,64275.6,5820.7,52713.9
1628095700,12.7,64275.6,5820.7,52714.3
1628095701,12.8,64275.6,5820.7,52714.1
1628095702,14.5,64275.6,5820.7,52714.1
1628095703,14.1,64275.6,5820.7,52715.0
1628095704,13.5,64275.6,5820.7,52748.8
1628095705,14.1,64275.6,5820.7,52739.9
1628095706,13.5,64275.6,5820.7,52739.9
1628095707,12.7,64275.6,5820.7,52740.0
1628095708,13.7,64275.6,5820.7,52716.5
1628095709,15.0,64275.6,5820.7,52739.9
1628095710,13.8,64275.6,5820.7,52740.2
1628095711,14.9,64275.6,5820.7,52740.2
1628095712,13.3,64275.6,5820.7,52740.0
1628095713,14.3,64275.6,5820.7,52714.5
1628095714,13.0,64275.6,5820.7,52728.2
1628095715,13.9,64275.6,5820.7,52714.2
1628095716,13.5,64275.6,5820.7,52714.2
1628095717,13.3,64275.6,5820.7,52714.3
1628095718,13.0,64275.6,5820.7,52715.1
1628095719,13.5,64275.6,5820.7,52714.3
1628095720,12.5,64275.6,5820.7,52714.4
1628095721,15.3,64275.6,5820.7,52714.5
1628095722,13.3,64275.6,5820.7,52714.4
1628095723,14.9,64275.6,5820.7,52715.1
1628095724,13.0,64275.6,5820.7,52716.4
1628095725,14.5,64275.6,5820.7,52714.4
1628095726,13.3,64275.6,5820.7,52714.4
1628095727,13.4,64275.6,5820.7,52715.1
1628095728,14.7,64275.6,5820.7,52715.1
1628095729,13.6,64275.6,5820.7,52715.1
1628095730,13.4,64275.6,5820.7,52715.1
1628095731,13.7,64275.6,5820.7,52715.2
1628095732,12.9,64275.6,5820.7,52715.9
1628095733,14.1,64275.6,5820.7,52714.9
1628095734,13.8,64275.6,5820.7,52715.3
1628095735,13.4,64275.6,5820.7,52715.2
1628095736,13.3,64275.6,5820.7,52716.8
1628095737,13.6,64275.6,5820.7,52717.6
1628095738,15.4,64275.6,5820.7,52742.4
1628095739,13.7,64275.6,5820.7,52742.3
1628095740,13.8,64275.6,5820.7,52742.3
1628095741,15.3,64275.6,5820.7,52742.3
1628095742,12.3,64275.6,5820.7,52717.1
1628095743,14.6,64275.6,5820.7,52716.5
1628095744,13.4,64275.6,5820.7,52716.5
1628095745,13.3,64275.6,5820.7,52717.8
1628095746,13.3,64275.6,5820.7,52717.8
1628095747,13.3,64275.6,5820.7,52718.3
1628095748,12.9,64275.6,5820.7,52718.4
1628095749,13.4,64275.6,5820.7,52731.1
1628095750,13.4,64275.6,5820.7,52731.7
1628095751,15.2,64275.6,5820.7,52718.1
1628095752,13.2,64275.6,5820.7,52718.6
1628095753,14.8,64275.6,5820.7,52719.1
1628095754,13.5,64275.6,5820.7,52719.7
1628095755,13.9,64275.6,5820.7,52720.1
1628095756,13.2,64275.6,5820.7,52745.8
1628095757,17.7,64275.6,5820.7,52746.5
1628095758,15.7,64275.6,5820.7,52747.1
1628095759,13.5,64275.6,5820.7,52747.8
1628095760,12.9,64275.6,5820.7,52722.6
1628095761,13.4,64275.6,5820.7,52722.8
1628095762,13.5,64275.6,5820.7,52723.3
1628095763,14.4,64275.6,5820.7,52723.9
1628095764,13.6,64275.6,5820.7,52724.6
1628095765,14.1,64275.6,5820.7,52725.1
1628095766,12.7,64275.6,5820.7,52725.5
1628095767,13.7,64275.6,5820.7,52726.1
1628095768,14.7,64275.6,5820.7,52729.2
1628095769,13.4,64275.6,5820.7,52729.7
1628095770,13.2,64275.6,5820.7,52730.0
1628095771,15.9,64275.6,5820.7,52730.6
1628095772,12.6,64275.6,5820.7,52730.6
1628095773,13.7,64275.6,5820.7,52730.9
1628095774,13.4,64275.6,5820.7,52732.4
1628095775,13.8,64275.6,5820.7,52740.5
1628095776,13.2,64275.6,5820.7,52733.9
1628095777,13.8,64275.6,5820.7,52733.9
1628095778,14.0,64275.6,5820.7,52734.4
1628095779,13.5,64275.6,5820.7,52734.1
1628095780,13.3,64275.6,5820.7,52734.2
1628095781,15.4,64275.6,5820.7,52734.3
1628095782,13.2,64275.6,5820.7,52734.3
1628095783,15.7,64275.6,5820.7,52734.3
1628095784,14.0,64275.6,5820.7,52734.3
1628095785,14.3,64275.6,5820.7,52734.3
1628095786,13.9,64275.6,5820.7,52734.7
1628095787,14.0,64275.6,5820.7,52759.3
1628095788,15.5,64275.6,5820.7,52759.5
1628095789,13.2,64275.6,5820.7,52759.5
1628095790,12.6,64275.6,5820.7,52759.5
1628095791,13.6,64275.6,5820.7,52733.8
1628095792,12.6,64275.6,5820.7,52733.8
1628095793,13.4,64275.6,5820.7,52739.9
1628095794,14.1,64275.6,5820.7,52740.0
1628095795,14.3,64275.6,5820.7,52743.7
1628095796,13.3,64275.6,5820.7,52743.6
1628095797,12.4,64275.6,5820.7,52743.6
1628095798,15.2,64275.6,5820.7,52784.8
1628095799,13.2,64275.6,5820.7,52743.9
1628095800,14.4,64275.6,5820.8,52745.1
1628095801,15.0,64275.6,5820.8,52744.1
1628095802,12.3,64275.6,5820.8,52744.2
1628095803,13.2,64275.6,5820.8,52744.2
1628095804,13.0,64275.6,5820.8,52744.2
1628095805,15.1,64275.6,5820.8,52785.9
1628095806,12.9,64275.6,5820.8,52744.8
1628095807,12.9,64275.6,5820.8,52745.6
1628095808,12.5,64275.6,5820.8,52770.6
1628095809,13.1,64275.6,5820.8,52770.7
1628095810,12.6,64275.6,5820.8,52744.8
1628095811,15.3,64275.6,5820.8,52744.8
1628095812,13.6,64275.6,5820.8,52744.8
1628095813,14.5,64275.6,5820.8,52744.9
1628095814,13.3,64275.6,5820.8,52745.0
1628095815,14.1,64275.6,5820.8,52744.9
1628095816,13.3,64275.6,5820.8,52745.3
1628095817,15.3,64275.6,5820.8,52745.3
1628095818,17.8,64275.6,5820.8,52745.3
1628095819,12.6,64275.6,5820.8,52745.3
1628095820,12.4,64275.6,5820.8,52745.3
1628095821,13.8,64275.6,5820.8,52745.3
1628095822,14.3,64275.6,5820.8,52745.3
1628095823,13.8,64275.6,5820.8,52745.3
1628095824,14.1,64275.6,5820.8,52745.3
1628095825,13.9,64275.6,5820.8,52745.3
1628095826,13.1,64275.6,5820.8,52745.4
1628095827,13.3,64275.6,5820.8,52745.4
1628095828,15.0,64275.6,5820.8,52745.4
1628095829,13.1,64275.6,5820.8,52745.4
1628095830,13.0,64275.6,5820.8,52745.4
1628095831,15.3,64275.6,5820.8,52745.4
1628095832,12.5,64275.6,5820.8,52745.4
1628095833,14.6,64275.6,5820.8,52745.4
1628095834,13.6,64275.6,5820.8,52745.4
1628095835,13.6,64275.6,5820.8,52745.4
1628095836,14.0,64275.6,5820.8,52745.5
1628095837,13.6,64275.6,5820.8,52745.5
1628095838,13.5,64275.6,5820.8,52745.5
1628095839,12.9,64275.6,5820.8,52745.5
1628095840,12.8,64275.6,5820.8,52745.5
1628095841,15.8,64275.6,5820.8,52745.5
1628095842,12.5,64275.6,5820.8,52745.5
1628095843,15.1,64275.6,5820.8,52745.5
1628095844,13.2,64275.6,5820.8,52745.5
1628095845,14.2,64275.6,5820.8,52745.5
1628095846,12.7,64275.6,5820.8,52746.1
1628095847,13.8,64275.6,5820.8,52746.1
1628095848,14.8,64275.6,5820.8,52746.1
1628095849,13.6,64275.6,5820.8,52747.0
1628095850,12.8,64275.6,5820.8,52747.3
1628095851,13.2,64275.6,5820.8,52771.9
1628095852,13.1,64275.6,5820.8,52771.9
1628095853,14.1,64275.6,5820.8,52746.1
1628095854,13.8,64275.6,5820.8,52746.4
1628095855,13.5,64275.6,5820.8,52746.2
1628095856,13.2,64275.6,5820.8,52746.2
1628095857,12.7,64275.6,5820.8,52746.2
1628095858,14.8,64275.6,5820.8,52746.2
1628095859,13.4,64275.6,5820.8,52746.3
1628095860,12.7,64275.6,5820.8,52746.3
1628095861,15.7,64275.6,5820.8,52746.3
1628095862,12.6,64275.6,5820.8,52762.2
1628095863,13.8,64275.6,5820.8,52746.3
1628095864,13.5,64275.6,5820.8,52746.3
1628095865,14.0,64275.6,5820.8,52746.3
1628095866,12.7,64275.6,5820.8,52746.1
1628095867,12.7,64275.6,5820.8,52746.4
1628095868,12.4,64275.6,5820.8,52746.4
1628095869,13.5,64275.6,5820.8,52746.4
1628095870,13.8,64275.6,5820.8,52746.7
1628095871,15.3,64275.6,5820.8,52746.4
1628095872,13.0,64275.6,5820.8,52748.7
1628095873,14.4,64275.6,5820.8,52746.4
1628095875,13.8,64275.6,5820.8,52746.4
1628095876,13.6,64275.6,5820.8,52746.4
1628095877,12.9,64275.6,5820.8,52747.4
1628095878,14.0,64275.6,5820.8,52747.7
1628095879,20.2,64275.6,5820.8,52748.6
1628095880,12.5,64275.6,5820.8,52748.7
1628095881,12.9,64275.6,5820.8,52749.6
1628095882,15.2,64275.6,5820.8,52749.8
1628095883,13.6,64275.6,5820.8,52750.5
1628095884,12.8,64275.6,5820.8,52750.9
1628095885,13.7,64275.6,5820.8,52751.7
1628095886,13.5,64275.6,5820.8,52752.1
1628095887,12.8,64275.6,5820.8,52753.2
1628095888,13.3,64275.6,5820.8,52753.5
1628095889,15.2,64275.6,5820.8,52777.8
1628095890,13.5,64275.6,5820.8,52757.4
1628095891,13.0,64275.6,5820.8,52757.4
1628095892,15.8,64275.6,5820.8,52757.7
1628095893,13.0,64275.6,5820.8,52757.9
1628095894,13.9,64275.6,5820.8,52758.2
1628095895,13.5,64275.6,5820.8,52758.1
1628095896,13.3,64275.6,5820.8,52758.1
1628095897,12.9,64275.6,5820.8,52758.3
1628095898,14.0,64275.6,5820.8,52758.4
1628095899,13.4,64275.6,5820.8,52758.5
1628095900,12.6,64275.6,5820.8,52758.5
1628095901,14.6,64275.6,5820.8,52758.6
1628095902,14.6,64275.6,5820.8,52759.7
1628095903,14.9,64275.6,5820.8,52784.6
1628095904,14.1,64275.6,5820.8,52787.8
1628095905,14.4,64275.6,5820.8,52787.8
1628095906,15.5,64275.6,5820.8,52787.8
1628095907,14.9,64275.6,5820.8,52762.4
1628095908,14.6,64275.6,5820.8,52767.7
1628095909,16.2,64275.6,5820.8,52762.7
1628095910,15.7,64275.6,5820.8,52788.0
1628095911,14.7,64275.6,5820.8,52788.1
1628095912,14.9,64275.6,5820.8,52763.2
1628095913,15.0,64275.6,5820.8,52762.3
1628095914,15.0,64275.6,5820.8,52762.4
1628095915,15.0,64275.6,5820.8,52762.5
1628095916,14.8,64275.6,5820.8,52762.5
1628095917,14.3,64275.6,5820.8,52762.5
1628095918,14.6,64275.6,5820.8,52763.1
1628095919,15.8,64275.6,5820.8,52762.5
1628095920,13.7,64275.6,5820.8,52762.0
1628095921,14.9,64275.6,5820.8,52767.2
1628095922,14.4,64275.6,5820.8,52767.2
1628095923,15.1,64275.6,5820.8,52766.9
1628095924,14.8,64275.6,5820.8,52774.3
1628095925,15.4,64275.6,5820.8,52775.2
1628095926,14.9,64275.6,5820.8,52780.4
1628095927,14.9,64275.6,5820.8,52793.1
1628095928,14.3,64275.6,5820.8,52793.1
1628095929,16.3,64275.6,5820.8,52793.1
1628095930,14.5,64275.6,5820.8,52795.9
1628095931,17.2,64275.6,5820.8,52767.3
1628095932,14.5,64275.6,5820.8,52767.3
1628095933,15.9,64275.6,5820.8,52766.7
1628095934,15.3,64275.6,5820.8,52778.9
1628095935,15.4,64275.6,5820.8,52767.2
1628095936,12.9,64275.6,5820.8,52767.5
1628095937,13.0,64275.6,5820.8,52768.1
