timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive
1628094552,12.5,64275.6,5820.3,51950.9
1628094553,14.8,64275.6,5820.3,51950.9
1628094554,13.3,64275.6,5820.3,51950.9
1628094555,14.2,64275.6,5820.3,51951.0
1628094556,13.1,64275.6,5820.3,51951.5
1628094557,13.0,64275.6,5820.3,51951.5
1628094558,14.6,64275.6,5820.3,51951.6
1628094559,13.4,64275.6,5820.3,51951.6
1628094560,13.3,64275.6,5820.3,51951.8
1628094561,14.3,64275.6,5820.3,51951.6
1628094562,13.5,64275.6,5820.3,51951.7
1628094563,14.0,64275.6,5820.3,51951.7
1628094564,13.7,64275.6,5820.3,51951.6
1628094565,13.1,64275.6,5820.3,51951.9
1628094566,13.7,64275.6,5820.3,51951.7
1628094567,13.0,64275.6,5820.3,51951.7
1628094568,14.6,64275.6,5820.3,51951.7
1628094569,13.7,64275.6,5820.3,51951.7
1628094570,12.8,64275.6,5820.3,51951.9
1628094571,15.1,64275.6,5820.3,51951.7
1628094572,12.7,64275.6,5820.3,51951.7
1628094573,14.7,64275.6,5820.3,51951.8
1628094574,13.4,64275.6,5820.4,51951.9
1628094575,13.4,64275.6,5820.3,51951.8
1628094576,14.0,64275.6,5820.3,51952.2
1628094577,13.7,64275.6,5820.3,51952.6
1628094578,12.8,64275.6,5820.4,51953.2
1628094579,13.9,64275.6,5820.4,51953.6
1628094580,12.9,64275.6,5820.4,51953.9
1628094581,15.0,64275.6,5820.4,51953.3
1628094582,12.2,64275.6,5820.4,51953.9
1628094583,14.8,64275.6,5820.4,51953.9
1628094584,13.0,64275.6,5820.4,51954.0
1628094585,14.2,64275.6,5820.4,51954.6
1628094586,13.0,64275.6,5820.4,51954.8
1628094587,12.8,64275.6,5820.4,51954.8
1628094588,14.3,64275.6,5820.4,51954.8
1628094589,13.0,64275.6,5820.4,51954.8
1628094590,12.7,64275.6,5820.4,51954.8
1628094591,12.8,64275.6,5820.4,51954.8
1628094592,12.6,64275.6,5820.4,51970.1
1628094593,14.0,64275.6,5820.4,51955.0
1628094594,13.5,64275.6,5820.4,51954.9
1628094595,13.6,64275.6,5820.4,51955.0
1628094596,14.3,64275.6,5820.4,51955.0
1628094597,13.0,64275.6,5820.4,51955.0
1628094598,15.3,64275.6,5820.4,51955.0
1628094599,12.6,64275.6,5820.4,51955.0
1628094600,13.0,64275.6,5820.4,51955.2
1628094601,15.4,64275.6,5820.4,51955.0
1628094602,16.4,64275.6,5820.4,51973.1
1628094603,15.8,64275.6,5820.4,51954.9
1628094604,13.1,64275.6,5820.4,51955.1
1628094605,13.5,64275.6,5820.4,51955.1
1628094606,14.0,64275.6,5820.4,51955.2
1628094607,12.9,64275.6,5820.4,51955.2
1628094608,12.6,64275.6,5820.4,51955.7
1628094610,13.5,64275.6,5820.4,51956.7
1628094611,13.3,64275.6,5820.4,51957.7
1628094612,15.2,64275.6,5820.4,51957.8
1628094613,13.4,64275.6,5820.4,51966.2
1628094614,13.5,64275.6,5820.4,51959.8
1628094615,13.6,64275.6,5820.4,51958.2
1628094616,15.8,64275.6,5820.4,51957.9
1628094617,14.2,64275.6,5820.4,51957.9
1628094618,13.2,64275.6,5820.4,51958.0
1628094619,14.2,64275.6,5820.4,51958.0
1628094620,13.0,64275.6,5820.4,51958.1
1628094621,12.9,64275.6,5820.4,51958.2
1628094622,13.3,64275.6,5820.4,51958.1
1628094623,13.9,64275.6,5820.4,51957.8
1628094624,13.4,64275.6,5820.4,51958.1
1628094625,13.8,64275.6,5820.4,51958.1
1628094626,13.2,64275.6,5820.4,51958.2
1628094627,13.7,64275.6,5820.4,51958.2
1628094628,12.8,64275.6,5820.4,51958.2
1628094629,14.7,64275.6,5820.4,51957.4
1628094630,13.4,64275.6,5820.4,51957.2
1628094631,12.7,64275.6,5820.4,51958.2
1628094632,15.1,64275.6,5820.4,51958.3
1628094633,14.0,64275.6,5820.4,51957.5
1628094634,12.8,64275.6,5820.4,51958.3
1628094635,14.4,64275.6,5820.4,51958.3
1628094636,13.6,64275.6,5820.4,51958.6
1628094637,13.1,64275.6,5820.4,51958.4
1628094638,13.8,64275.6,5820.4,51959.3
1628094639,12.6,64275.6,5820.4,51984.0
1628094640,13.6,64275.6,5820.4,51984.4
1628094641,14.4,64275.6,5820.4,51984.6
1628094642,13.1,64275.6,5820.4,51984.5
1628094643,14.6,64275.6,5820.4,51958.6
1628094644,13.0,64275.6,5820.4,51958.8
1628094645,13.8,64275.6,5820.4,51959.1
1628094646,14.5,64275.6,5820.4,51959.9
1628094647,13.6,64275.6,5820.4,51960.5
1628094648,12.9,64275.6,5820.4,51961.1
1628094649,15.1,64275.6,5820.4,51960.9
1628094650,14.0,64275.6,5820.4,51962.9
1628094651,12.3,64275.6,5820.4,51961.1
1628094652,13.0,64275.6,5820.4,51961.9
1628094653,13.2,64275.6,5820.4,51960.7
1628094654,13.6,64275.6,5820.4,51961.3
1628094655,14.3,64275.6,5820.4,51962.4
1628094656,13.4,64275.6,5820.4,51987.3
1628094657,13.8,64275.6,5820.4,51986.9
1628094658,13.5,64275.6,5820.4,51987.5
1628094659,14.7,64275.6,5820.4,51987.3
1628094660,12.8,64275.6,5820.4,51961.5
1628094661,14.4,64275.6,5820.4,51962.1
1628094662,13.7,64275.6,5820.4,51961.5
1628094663,13.9,64275.6,5820.4,51961.8
1628094664,17.8,64275.6,5820.4,51974.4
1628094665,13.9,64275.6,5820.4,51961.5
1628094666,13.3,64275.6,5820.4,51961.9
1628094667,13.2,64275.6,5820.4,51961.7
1628094668,12.4,64275.6,5820.4,51961.7
1628094669,13.3,64275.6,5820.4,51961.7
1628094670,13.3,64275.6,5820.4,51961.8
1628094671,15.4,64275.6,5820.4,51962.4
1628094672,12.9,64275.6,5820.4,51962.6
1628094673,15.1,64275.6,5820.4,51962.8
1628094674,13.0,64275.6,5820.4,51965.8
1628094675,14.0,64275.6,5820.4,51964.0
1628094676,14.1,64275.6,5820.4,51964.9
1628094677,14.0,64275.6,5820.4,51964.9
1628094678,14.7,64275.6,5820.4,51965.1
1628094679,13.4,64275.6,5820.4,51964.9
1628094680,12.7,64275.6,5820.4,51964.9
1628094681,14.2,64275.6,5820.4,51965.1
1628094682,14.0,64275.6,5820.4,51964.9
1628094683,14.8,64275.6,5820.4,51964.9
1628094684,13.9,64275.6,5820.4,51964.7
1628094685,13.9,64275.6,5820.4,51965.2
1628094686,12.9,64275.6,5820.4,51965.3
1628094687,13.3,64275.6,5820.4,51965.7
1628094688,14.2,64275.6,5820.4,51965.2
1628094689,13.5,64275.6,5820.4,51965.4
1628094690,13.0,64275.6,5820.4,51965.5
1628094691,15.1,64275.6,5820.4,51965.5
1628094692,13.0,64275.6,5820.4,51965.5
1628094693,14.3,64275.6,5820.4,51965.5
1628094694,14.1,64275.6,5820.4,51965.5
1628094695,13.9,64275.6,5820.4,51965.5
1628094696,13.7,64275.6,5820.4,51965.6
1628094697,14.7,64275.6,5820.4,51965.6
1628094698,13.4,64275.6,5820.4,51965.6
1628094699,12.5,64275.6,5820.4,51965.6
1628094700,12.5,64275.6,5820.4,51965.6
1628094701,15.5,64275.6,5820.4,51965.6
1628094702,13.4,64275.6,5820.4,51965.6
1628094703,15.1,64275.6,5820.4,51965.7
1628094704,13.4,64275.6,5820.4,51965.7
1628094705,13.6,64275.6,5820.4,51965.7
1628094706,13.8,64275.6,5820.4,51966.1
1628094707,13.2,64275.6,5820.4,51966.1
1628094708,15.5,64275.6,5820.4,51966.1
1628094709,13.0,64275.6,5820.4,51966.1
1628094710,12.4,64275.6,5820.4,51966.1
1628094711,13.7,64275.6,5820.4,51966.2
1628094712,12.7,64275.6,5820.4,51966.4
1628094713,14.0,64275.6,5820.4,51966.8
1628094714,14.0,64275.6,5820.4,51967.1
1628094715,14.1,64275.6,5820.4,51967.4
1628094716,12.9,64275.6,5820.4,51968.0
1628094717,13.4,64275.6,5820.4,51968.6
1628094718,14.8,64275.6,5820.4,51969.0
1628094719,13.3,64275.6,5820.4,51969.1
1628094720,12.6,64275.6,5820.4,51969.1
1628094721,16.0,64275.6,5820.4,51969.5
1628094722,13.5,64275.6,5820.4,51969.5
1628094723,14.0,64275.6,5820.4,51969.5
1628094724,16.8,64275.6,5820.4,51969.5
1628094725,14.4,64275.6,5820.4,51969.6
1628094726,12.8,64275.6,5820.4,51969.9
1628094727,13.7,64275.6,5820.4,51969.9
1628094728,12.4,64275.6,5820.4,51969.9
1628094729,13.8,64275.6,5820.4,51969.9
1628094730,13.5,64275.6,5820.4,51970.0
1628094731,15.4,64275.6,5820.4,51970.9
1628094732,12.7,64275.6,5820.4,51971.1
1628094733,14.5,64275.6,5820.4,51971.2
1628094734,13.2,64275.6,5820.4,51971.2
1628094735,14.4,64275.6,5820.4,51971.4
1628094736,12.8,64275.6,5820.4,51972.1
1628094737,14.2,64275.6,5820.4,51972.1
1628094738,15.2,64275.6,5820.4,51972.1
1628094739,13.4,64275.6,5820.4,51972.1
1628094740,12.6,64275.6,5820.4,51972.1
1628094741,14.2,64275.6,5820.4,51972.3
1628094742,13.7,64275.6,5820.4,51972.2
1628094743,13.9,64275.6,5820.4,51972.3
1628094744,14.2,64275.6,5820.4,51972.3
1628094745,13.3,64275.6,5820.4,51972.4
1628094746,12.8,64275.6,5820.4,51972.6
1628094747,13.6,64275.6,5820.4,51972.6
1628094748,14.7,64275.6,5820.4,51972.7
1628094749,14.0,64275.6,5820.4,51972.9
1628094750,12.5,64275.6,5820.4,51973.2
1628094751,16.1,64275.6,5820.4,51973.5
1628094752,12.5,64275.6,5820.4,51973.3
1628094753,14.6,64275.6,5820.4,51998.2
1628094754,13.6,64275.6,5820.4,51998.2
1628094755,13.9,64275.6,5820.4,51998.4
1628094756,13.9,64275.6,5820.4,51998.3
1628094757,14.5,64275.6,5820.4,51998.3
1628094758,13.7,64275.6,5820.4,51998.3
1628094759,13.2,64275.6,5820.4,51998.3
1628094760,12.5,64275.6,5820.4,51972.5
1628094761,15.6,64275.6,5820.4,51972.5
1628094762,12.7,64275.6,5820.4,51972.5
1628094763,14.8,64275.6,5820.4,51973.4
1628094764,13.6,64275.6,5820.4,51998.6
1628094765,14.8,64275.6,5820.4,51999.7
1628094766,13.5,64275.6,5820.4,51973.4
1628094767,13.4,64275.6,5820.4,51998.1
1628094768,15.7,64275.6,5820.4,51998.2
1628094769,13.2,64275.6,5820.4,51998.3
1628094770,12.5,64275.6,5820.4,51998.3
1628094771,12.6,64275.6,5820.4,51972.5
1628094772,12.7,64275.6,5820.4,51972.5
1628094773,14.3,64275.6,5820.4,51972.6
1628094774,13.3,64275.6,5820.4,51972.7
1628094775,13.6,64275.6,5820.4,51972.9
1628094776,14.1,64275.6,5820.4,51973.2
1628094777,13.2,64275.6,5820.4,51973.4
1628094778,15.1,64275.6,5820.4,51974.1
1628094779,12.8,64275.6,5820.4,51974.2
1628094780,12.5,64275.6,5820.4,51974.7
1628094781,14.5,64275.6,5820.4,51975.4
1628094782,14.1,64275.6,5820.4,51975.3
1628094783,13.4,64275.6,5820.4,51975.6
1628094784,13.5,64275.6,5820.4,51975.7
1628094785,17.6,64275.6,5820.4,51975.8
1628094786,14.5,64275.6,5820.4,51976.0
1628094787,14.4,64275.6,5820.4,51976.0
1628094788,13.7,64275.6,5820.4,51976.0
1628094789,13.8,64275.6,5820.4,51976.0
1628094790,13.9,64275.6,5820.4,51976.0
1628094791,15.8,64275.6,5820.4,51976.1
1628094792,12.9,64275.6,5820.4,51977.0
1628094793,14.8,64275.6,5820.4,51977.2
1628094794,13.0,64275.6,5820.4,51977.4
1628094795,14.3,64275.6,5820.4,51977.6
1628094796,12.8,64275.6,5820.4,51978.3
1628094797,15.2,64275.6,5820.4,52002.9
1628094798,14.5,64275.6,5820.4,52002.9
1628094799,12.6,64275.6,5820.4,51977.1
1628094800,13.1,64275.6,5820.4,51977.1
1628094801,13.8,64275.6,5820.4,51977.1
1628094802,12.9,64275.6,5820.4,51977.1
1628094803,13.9,64275.6,5820.4,51977.2
1628094804,13.2,64275.6,5820.4,51977.2
1628094805,13.3,64275.6,5820.4,51978.4
1628094806,14.0,64275.6,5820.4,51977.3
1628094807,13.6,64275.6,5820.4,51977.3
1628094808,14.7,64275.6,5820.4,51977.3
1628094809,13.7,64275.6,5820.4,51977.3
1628094810,12.5,64275.6,5820.4,51977.3
1628094811,15.1,64275.6,5820.4,51977.5
1628094812,12.8,64275.6,5820.4,51977.8
1628094813,14.0,64275.6,5820.4,51978.4
1628094814,13.4,64275.6,5820.4,51978.9
1628094815,13.4,64275.6,5820.4,51979.4
1628094816,13.7,64275.6,5820.4,51980.3
1628094817,14.9,64275.6,5820.4,51980.8
1628094818,13.6,64275.6,5820.4,51980.8
1628094819,12.8,64275.6,5820.4,51980.8
1628094820,12.8,64275.6,5820.4,51980.8
1628094821,14.7,64275.6,5820.4,51982.8
1628094822,12.5,64275.6,5820.4,51990.3
1628094823,14.0,64275.6,5820.4,51981.0
1628094824,13.1,64275.6,5820.4,51981.0
1628094825,14.2,64275.6,5820.4,51981.4
1628094826,13.4,64275.6,5820.4,51981.4
1628094827,13.0,64275.6,5820.4,51981.4
1628094828,14.5,64275.6,5820.4,51981.4
1628094829,13.6,64275.6,5820.4,51981.5
1628094830,12.4,64275.6,5820.4,51981.5
1628094831,13.1,64275.6,5820.4,51982.3
1628094832,13.9,64275.6,5820.4,52000.0
1628094833,13.6,64275.6,5820.4,51981.5
1628094834,13.4,64275.6,5820.4,51981.6
1628094835,14.1,64275.6,5820.4,51981.6
1628094836,13.5,64275.6,5820.4,51981.6
1628094837,13.2,64275.6,5820.4,51981.6
1628094839,15.2,64275.6,5820.4,51981.7
1628094840,12.5,64275.6,5820.4,51981.7
1628094841,12.5,64275.6,5820.4,51981.7
1628094842,15.4,64275.6,5820.4,51981.7
1628094843,13.4,64275.6,5820.4,51988.3
1628094844,12.9,64275.6,5820.4,51981.7
1628094845,13.6,64275.6,5820.4,51981.7
1628094846,17.1,64275.6,5820.4,51981.7
1628094847,13.9,64275.6,5820.4,51982.1
1628094848,13.8,64275.6,5820.4,51982.7
1628094849,13.1,64275.6,5820.4,51983.0
1628094850,13.0,64275.6,5820.4,51983.4
1628094851,15.0,64275.6,5820.4,51984.0
1628094852,14.5,64275.6,5820.4,51984.4
1628094853,13.6,64275.6,5820.4,51984.3
1628094854,13.4,64275.6,5820.4,51984.3
1628094855,14.1,64275.6,5820.4,51984.5
1628094856,13.8,64275.6,5820.4,51984.3
1628094857,13.3,64275.6,5820.4,51984.7
1628094858,14.2,64275.6,5820.4,51986.3
1628094859,15.0,64275.6,5820.5,51985.9
1628094860,12.6,64275.6,5820.5,51985.9
1628094861,13.3,64275.6,5820.5,51985.9
1628094862,13.3,64275.6,5820.5,51985.9
1628094863,14.3,64275.6,5820.4,51985.6
1628094864,13.0,64275.6,5820.5,51986.0
1628094865,13.2,64275.6,5820.5,51986.0
1628094866,14.2,64275.6,5820.5,51986.8
1628094867,13.2,64275.6,5820.5,52011.9
1628094868,13.1,64275.6,5820.5,52011.9
1628094869,15.2,64275.6,5820.5,51986.1
1628094870,13.0,64275.6,5820.5,51986.1
1628094871,13.4,64275.6,5820.5,51986.6
1628094872,14.4,64275.6,5820.5,51986.1
1628094873,13.4,64275.6,5820.5,51986.1
1628094874,13.1,64275.6,5820.5,51986.2
1628094875,13.2,64275.6,5820.5,51986.2
1628094876,14.2,64275.6,5820.5,51986.6
1628094877,14.0,64275.6,5820.5,51987.7
1628094878,14.4,64275.6,5820.5,51988.6
1628094879,13.5,64275.6,5820.5,51988.2
1628094880,12.9,64275.6,5820.5,52012.8
1628094881,14.1,64275.6,5820.5,52012.9
1628094882,12.9,64275.6,5820.5,52013.0
1628094883,14.0,64275.6,5820.5,52013.2
1628094884,13.8,64275.6,5820.5,51987.2
1628094885,13.4,64275.6,5820.5,51987.2
1628094886,14.2,64275.6,5820.5,51987.5
1628094887,13.1,64275.6,5820.5,51987.7
1628094888,14.0,64275.6,5820.5,51988.1
1628094889,14.9,64275.6,5820.5,51987.3
1628094890,12.3,64275.6,5820.5,51987.6
1628094891,12.9,64275.6,5820.5,51987.6
1628094892,13.5,64275.6,5820.5,51987.7
1628094893,14.3,64275.6,5820.5,51987.8
1628094894,12.4,64275.6,5820.5,51994.7
1628094895,13.8,64275.6,5820.5,51987.5
1628094896,13.7,64275.6,5820.5,51987.6
1628094897,13.1,64275.6,5820.5,51987.9
1628094898,13.5,64275.6,5820.5,51987.7
1628094899,14.8,64275.6,5820.5,51987.7
1628094900,13.1,64275.6,5820.5,51987.7
1628094901,15.7,64275.6,5820.5,51988.2
1628094902,13.0,64275.6,5820.5,51987.7
1628094903,13.6,64275.6,5820.5,51987.9
1628094904,12.6,64275.6,5820.5,52005.8
1628094905,13.2,64275.6,5820.5,51988.0
1628094906,13.6,64275.6,5820.5,51988.1
1628094907,18.2,64275.6,5820.5,51989.3
1628094908,12.7,64275.6,5820.5,51989.0
1628094909,13.1,64275.6,5820.5,51989.6
1628094910,14.4,64275.6,5820.5,51989.9
1628094911,15.5,64275.6,5820.5,51990.0
1628094912,12.7,64275.6,5820.5,51990.0
1628094913,14.5,64275.6,5820.5,51989.8
1628094914,13.1,64275.6,5820.5,51996.1
1628094915,13.7,64275.6,5820.5,51989.7
1628094916,13.0,64275.6,5820.5,51989.7
1628094917,13.0,64275.6,5820.5,51990.4
1628094918,15.5,64275.6,5820.5,51990.4
1628094919,13.5,64275.6,5820.5,51990.1
1628094920,13.2,64275.6,5820.5,51990.1
1628094921,13.4,64275.6,5820.5,51990.1
1628094922,14.3,64275.6,5820.5,51990.2
1628094923,14.1,64275.6,5820.5,51990.2
1628094924,13.5,64275.6,5820.5,51990.2
1628094925,13.2,64275.6,5820.5,51990.2
1628094926,13.0,64275.6,5820.5,51990.2
1628094927,13.7,64275.6,5820.5,51990.3
1628094928,14.9,64275.6,5820.5,51990.4
1628094929,14.2,64275.6,5820.5,51990.3
1628094930,12.2,64275.6,5820.5,51990.3
1628094931,15.1,64275.6,5820.5,51990.5
1628094932,12.5,64275.6,5820.5,51990.7
1628094933,14.1,64275.6,5820.5,51991.4
1628094934,13.6,64275.6,5820.5,51991.9
1628094935,13.0,64275.6,5820.5,51991.8
1628094936,14.0,64275.6,5820.5,51992.0
1628094937,13.3,64275.6,5820.5,51992.2
1628094938,13.7,64275.6,5820.5,51992.3
1628094939,13.9,64275.6,5820.5,51992.4
1628094940,12.3,64275.6,5820.5,51992.4
1628094941,14.5,64275.6,5820.5,51992.5
1628094942,12.4,64275.6,5820.5,51992.5
1628094943,15.3,64275.6,5820.5,51992.6
1628094944,13.8,64275.6,5820.5,51992.6
1628094945,13.1,64275.6,5820.5,51992.6
1628094946,13.7,64275.6,5820.5,51993.0
1628094947,13.4,64275.6,5820.5,51993.1
1628094948,16.3,64275.6,5820.5,51993.1
1628094949,13.6,64275.6,5820.5,51993.2
1628094950,12.2,64275.6,5820.5,51993.2
1628094951,12.7,64275.6,5820.5,51993.2
1628094952,12.6,64275.6,5820.5,51993.2
1628094953,14.3,64275.6,5820.5,51993.2
1628094954,13.6,64275.6,5820.5,51993.2
1628094955,13.2,64275.6,5820.5,51993.2
1628094956,13.2,64275.6,5820.5,51993.2
1628094957,14.1,64275.6,5820.5,51993.3
1628094958,14.6,64275.6,5820.5,51993.6
1628094959,13.4,64275.6,5820.5,51993.9
1628094960,12.2,64275.6,5820.5,51994.1
1628094961,15.1,64275.6,5820.5,51994.8
1628094962,12.6,64275.6,5820.5,51995.2
1628094963,14.1,64275.6,5820.5,51995.4
1628094964,12.7,64275.6,5820.5,51995.5
1628094965,13.5,64275.6,5820.5,51995.5
1628094966,12.7,64275.6,5820.5,51995.6
1628094967,16.9,64275.6,5820.5,51996.1
1628094968,13.7,64275.6,5820.5,51997.0
1628094969,13.5,64275.6,5820.5,52021.8
1628094970,13.2,64275.6,5820.5,52021.8
1628094971,15.0,64275.6,5820.5,52021.9
1628094972,13.0,64275.6,5820.5,52021.9
1628094973,14.5,64275.6,5820.5,51996.2
1628094974,13.6,64275.6,5820.5,51996.2
1628094975,14.3,64275.6,5820.5,51996.2
1628094976,12.6,64275.6,5820.5,51996.6
1628094977,13.0,64275.6,5820.5,51996.6
1628094978,15.2,64275.6,5820.5,51996.6
1628094979,13.5,64275.6,5820.5,51997.4
1628094980,12.8,64275.6,5820.5,51997.7
1628094981,13.5,64275.6,5820.5,51997.7
1628094982,12.8,64275.6,5820.5,51997.7
1628094983,14.5,64275.6,5820.5,52022.4
1628094984,13.2,64275.6,5820.5,52022.4
1628094985,13.2,64275.6,5820.5,51996.9
1628094986,13.8,64275.6,5820.5,51996.6
1628094987,12.6,64275.6,5820.5,51996.6
1628094988,15.2,64275.6,5820.5,51996.8
1628094989,13.8,64275.6,5820.5,51997.1
1628094990,12.6,64275.6,5820.5,51997.3
1628094991,15.3,64275.6,5820.5,51997.8
1628094992,12.7,64275.6,5820.5,51998.2
1628094993,13.8,64275.6,5820.5,51998.4
1628094994,14.1,64275.6,5820.5,51998.5
1628094995,13.9,64275.6,5820.5,51998.3
1628094996,12.9,64275.6,5820.5,51998.7
1628094997,13.1,64275.6,5820.5,51998.9
1628094998,13.9,64275.6,5820.5,51998.9
1628094999,12.9,64275.6,5820.5,51999.0
1628095000,12.6,64275.6,5820.5,51999.1
1628095001,15.5,64275.6,5820.5,51999.2
1628095002,12.3,64275.6,5820.5,51999.2
1628095003,15.1,64275.6,5820.5,51999.2
1628095004,13.5,64275.6,5820.5,51999.2
1628095005,14.1,64275.6,5820.5,51999.6
1628095006,12.9,64275.6,5820.5,52000.0
1628095007,12.7,64275.6,5820.5,52000.0
1628095008,15.6,64275.6,5820.5,52000.0
1628095009,13.2,64275.6,5820.5,52000.0
1628095010,12.6,64275.6,5820.5,52000.0
1628095011,12.8,64275.6,5820.5,52000.0
1628095012,13.6,64275.6,5820.5,52000.0
1628095013,14.6,64275.6,5820.5,52000.0
1628095014,13.0,64275.6,5820.5,52000.1
1628095015,13.1,64275.6,5820.5,52000.2
1628095016,13.1,64275.6,5820.5,52000.4
1628095017,13.1,64275.6,5820.5,52000.6
1628095018,15.9,64275.6,5820.5,52001.3
1628095019,13.4,64275.6,5820.5,52001.3
1628095020,12.6,64275.6,5820.5,52001.8
1628095021,14.5,64275.6,5820.5,52001.8
1628095022,13.3,64275.6,5820.5,52001.8
1628095023,14.8,64275.6,5820.5,52001.8
1628095024,13.6,64275.6,5820.5,52001.8
1628095025,14.0,64275.6,5820.5,52001.8
1628095026,12.2,64275.6,5820.5,52001.9
1628095027,14.2,64275.6,5820.5,52001.9
1628095028,18.1,64275.6,5820.5,52002.5
1628095029,12.7,64275.6,5820.5,52002.1
1628095030,13.2,64275.6,5820.5,52002.2
1628095031,15.0,64275.6,5820.5,52002.2
1628095032,13.0,64275.6,5820.5,52002.2
1628095033,13.1,64275.6,5820.5,52002.2
1628095034,7.5,64275.6,5820.5,52002.2
1628095035,8.0,64275.6,5820.5,52001.8
1628095036,6.4,64275.6,5820.5,52001.8
1628095037,7.7,64275.6,5820.5,52001.8
1628095038,9.1,64275.6,5820.5,52002.2
1628095039,6.8,64275.6,5820.5,52001.8
1628095040,7.2,64275.6,5820.5,52002.7
1628095041,7.8,64275.6,5820.5,52003.0
1628095042,6.9,64275.6,5820.5,52027.6
1628095043,8.0,64275.6,5820.5,52027.6
1628095044,7.5,64275.6,5820.5,52027.6
1628095045,7.1,64275.6,5820.5,52027.6
1628095046,7.1,64275.6,5820.5,52001.9
1628095047,7.4,64275.6,5820.5,52001.9
1628095048,9.4,64275.6,5820.5,52001.9
1628095049,7.3,64275.6,5820.5,52001.9
1628095050,6.8,64275.6,5820.5,52001.9
1628095051,9.0,64275.6,5820.5,52001.9
1628095052,7.1,64275.6,5820.5,52009.1
1628095053,8.1,64275.6,5820.5,52001.9
